# [congress_number] [ideal_pt_dimension_1] [ideal_point_dimension_2] [state] [party] [name]
104	-0.0840	 0.6070	UT	D	orton
104	-0.1600	 0.6990	VA	D	pickett
104	-0.1100	 0.4970	VA	D	sisisky
104	-0.1580	 0.4770	VA	D	payne l
105	-0.1160	 0.6330	AL	D	cramer
105	-0.1220	 0.4580	CA	D	condit
105	-0.1620	 0.1400	CA	D	dooley
105	 0.1920	-0.3450	CT	R	johnson n
105	-0.1440	 0.4520	FL	D	boyd
105	-0.1710	 0.4830	IL	D	lipinski
105	-0.1490	 0.3390	IN	D	roemer
105	-0.1420	 0.1950	IN	D	hamilton
105	 0.1950	-0.6620	IA	R	leach j
105	-0.1530	 0.2610	IA	D	boswell
105	-0.1390	 0.3170	KY	D	baesler
105	-0.1040	 0.7190	LA	D	john
105	 0.0560	-0.7470	MD	R	morella
105	-0.1730	 0.6120	MI	D	barcia
105	-0.1890	-0.0430	MN	D	minge
105	-0.1270	 0.8720	MN	D	peterson c
105	-0.0210	 0.9210	MS	D	taylor g
105	-0.1640	 0.7330	MO	D	skelton
105	-0.1760	 0.6000	MO	D	danner
105	 0.1550	-0.0330	NY	R	forbes
105	 0.1270	-0.3460	NY	R	gilman
105	 0.1730	-0.5400	NY	R	boehlert
105	-0.1360	 0.7500	NC	D	mcintyre
105	 0.0560	 0.3270	OH	D	traficant
105	-0.1930	 0.6010	PA	D	holden
105	-0.1900	 0.3810	TN	D	clement
105	-0.1870	 0.3610	TN	D	gordon
105	-0.1620	 0.7310	TN	D	tanner
105	-0.1690	 0.6060	TX	D	turner
105	 0.0820	 1.0080	TX	D	hall r
105	-0.0830	 1.0430	TX	D	stenholm
105	-0.1640	 0.7050	VA	D	pickett
105	-0.1070	 0.4860	VA	D	sisisky
105	 0.1120	 0.9940	VA	D	goode
105	-0.1980	-0.1190	WA	D	smith a
106	-0.1110	 0.6330	AL	D	cramer
106	-0.1530	 0.5250	CA	D	condit
106	-0.1590	 0.1350	CA	D	dooley
106	-0.1480	 0.4650	FL	D	boyd
106	-0.1750	 0.5160	IL	D	lipinski
106	-0.1550	 0.3610	IN	D	roemer
106	-0.1680	 0.3070	IA	D	boswell
106	-0.0510	 0.7340	KY	D	lucas k
106	-0.1040	 0.7190	LA	D	john
106	 0.0780	-0.7820	MD	R	morella
106	-0.1560	 0.6070	MI	D	barcia
106	-0.1890	-0.0430	MN	D	minge
106	-0.1330	 0.9190	MN	D	peterson c
106	-0.0990	 0.9760	MS	D	shows r
106	-0.0450	 0.9990	MS	D	taylor g
106	-0.1680	 0.7210	MO	D	skelton
106	-0.1760	 0.6000	MO	D	danner
106	 0.1550	-0.0330	NY	R	forbes
106	-0.1470	 0.3460	NY	D	forbes
106	 0.1440	-0.3440	NY	R	gilman
106	-0.1310	 0.7500	NC	D	mcintyre
106	 0.1150	 0.4120	OH	D	traficant
106	-0.1980	 0.6370	PA	D	holden
106	-0.1880	 0.3890	TN	D	clement
106	-0.1820	 0.3910	TN	D	gordon
106	-0.1720	 0.7510	TN	D	tanner
106	-0.1690	 0.6060	TX	D	turner
106	 0.0790	 1.0130	TX	D	hall r
106	-0.1180	 1.0570	TX	D	stenholm
106	-0.1670	 0.7110	VA	D	pickett
106	-0.1040	 0.4750	VA	D	sisisky
106	 0.1120	 0.9940	VA	D	goode
107	-0.1060	 0.6330	AL	D	cramer
107	-0.1830	 0.5930	CA	D	condit
107	-0.1560	 0.1290	CA	D	dooley
107	-0.1520	 0.4780	FL	D	boyd
107	-0.1790	 0.5490	IL	D	lipinski
107	-0.1610	 0.3830	IN	D	roemer
107	-0.1450	 0.3730	IN	D	hill b
107	-0.1840	 0.3530	IA	D	boswell
107	-0.0510	 0.7340	KY	D	lucas k
107	-0.1040	 0.7190	LA	D	john
107	 0.1000	-0.8160	MD	R	morella
107	-0.1400	 0.6020	MI	D	barcia
107	-0.1390	 0.9650	MN	D	peterson c
107	-0.0990	 0.9760	MS	D	shows r
107	-0.0690	 1.0770	MS	D	taylor g
107	-0.1720	 0.7090	MO	D	skelton
107	 0.1610	-0.3420	NY	R	gilman
107	-0.1260	 0.7500	NC	D	mcintyre
107	 0.1740	 0.4970	OH	D	traficant
107	-0.1600	 0.5940	OK	D	carson
107	-0.1860	 0.3960	TN	D	clement
107	-0.1770	 0.4210	TN	D	gordon
107	-0.1820	 0.7700	TN	D	tanner
107	-0.1690	 0.6060	TX	D	turner
107	 0.0760	 1.0180	TX	D	hall r
107	-0.1590	 0.4230	TX	D	lampson
107	-0.1540	 1.0710	TX	D	stenholm
107	-0.1320	 0.6460	UT	D	matheson
108	-0.1010	 0.6330	AL	D	cramer
108	-0.1800	 0.7520	AR	D	ross
108	-0.1540	 0.1240	CA	D	dooley
108	-0.1570	 0.4910	FL	D	boyd
108	-0.1140	 0.9600	GA	D	marshall
108	-0.1950	 0.3860	GA	D	scott
108	-0.1550	-0.0620	HI	D	case
108	-0.1820	 0.5830	IL	D	lipinski
108	-0.0870	 0.3580	IN	D	hill
108	-0.1990	 0.4000	IA	D	boswell
108	-0.0510	 0.7340	KY	D	lucas
108	-0.0870	 0.9330	LA	D	alexander
108	-0.1040	 0.7190	LA	D	john
108	-0.1450	 1.0110	MN	D	peterson
108	-0.0920	 1.1550	MS	D	taylor
108	-0.1760	 0.6960	MO	D	skelton
108	-0.1210	 0.7510	NC	D	mcintyre
108	-0.1600	 0.5940	OK	D	carson
108	-0.1740	 0.7110	SD	D	herseth
108	-0.1750	 0.8260	TN	D	davis
108	-0.1720	 0.4520	TN	D	gordon
108	-0.1920	 0.7890	TN	D	tanner
108	-0.1690	 0.6060	TX	D	turner
108	 0.0720	 1.0220	TX	D	hall
108	-0.0860	 0.5350	TX	D	lampson
108	-0.1890	 1.0860	TX	D	stenholm
108	-0.1250	 0.7230	UT	D	matheson
109	-0.0960	 0.6340	AL	D	cramer
109	-0.1580	 0.7920	AR	D	ross
109	-0.1750	 0.5610	CA	D	costa
109	-0.1610	 0.5040	FL	D	boyd
