# [congress_number] [ideal_pt_dimension_1] [ideal_point_dimension_2] [state] [party] [name]
100	-0.1700	 0.3600	TN	D	cooper j
100	-0.2330	 0.5410	TN	D	boner b
100	-0.2010	 0.3410	TN	D	clement b
100	-0.2100	 0.2110	TN	D	gordon b
100	 0.3380	-0.0720	TN	R	sundquist
100	-0.2870	 0.8410	TN	D	jones e
100	-0.4160	-0.0610	TN	D	ford h
100	-0.1760	 0.7260	TX	D	chapman j
100	-0.1810	 0.5680	TX	D	wilson c
100	 0.4410	 0.3560	TX	R	bartlett s
100	 0.0980	 0.9840	TX	D	hall r
100	-0.3250	 0.1880	TX	D	bryant j
100	 0.4730	 0.4010	TX	R	archer b
100	-0.4160	 0.7470	TX	D	brooks j
100	-0.2120	 0.4940	TX	D	pickle j
100	-0.0020	 0.9820	TX	D	leath j
100	 0.4530	 0.1120	TX	R	boulter b
100	 0.3450	 0.4390	TX	R	sweeney m
100	-0.2550	 0.7810	TX	D	delagarza
100	-0.3700	 0.6390	TX	D	coleman r
100	 0.0930	 0.9710	TX	D	stenholm c
100	 0.4620	 0.8170	TX	R	combest l
100	-0.4770	 0.5140	TX	D	gonzalez h
100	 0.4280	 0.1070	TX	R	smith l
100	-0.3790	 0.6910	TX	D	bustamante
100	-0.3050	 0.4440	TX	D	frost j
100	-0.1310	 0.3860	TX	D	andrews m
100	-0.2600	 0.7560	TX	D	ortiz s
100	-0.2460	-0.1850	UT	D	owens w
100	 0.4890	 0.3400	UT	R	nielson h
100	-0.0480	-0.4930	VT	R	jeffords j
100	 0.2190	 0.3580	VA	R	bateman h
100	-0.1480	 0.6740	VA	D	pickett o
100	 0.3560	 0.0090	VA	R	bliley t
100	-0.1220	 0.5400	VA	D	sisisky n
100	 0.1430	 1.0390	VA	D	daniel d
100	-0.1290	 0.5030	VA	D	payne l
100	-0.1180	 0.1150	VA	D	olin j
100	 0.3560	-0.0280	VA	R	slaughter
100	 0.2580	-0.1780	VA	R	parris s
100	-0.2990	 0.2070	VA	D	boucher f
100	 0.2630	-0.0510	VA	R	wolf f
100	 0.1460	-0.3420	WA	R	miller j
100	-0.4270	 0.1640	WA	D	swift a
100	-0.3230	-0.0430	WA	D	bonker d
100	 0.1200	-0.0670	WA	R	morrison s
100	-0.3880	 0.3520	WA	D	foley t
100	-0.2910	 0.1920	WA	D	dicks d
100	-0.4170	-0.7680	WA	D	lowry m
100	 0.2180	-0.4700	WA	R	chandler r
100	-0.2750	 0.7370	WV	D	mollohan a
100	-0.3040	 0.2110	WV	D	staggers h
100	-0.3100	 0.2380	WV	D	wise b
100	-0.3210	 0.4330	WV	D	rahall n
100	-0.2640	 0.1150	WI	D	aspin l
100	-0.4800	-0.6270	WI	D	kastenmeier
100	 0.1820	-0.1750	WI	R	gunderson
100	-0.2900	-0.0120	WI	D	kleczka g
100	-0.3420	-0.5050	WI	D	moody j
100	 0.2760	 0.1680	WI	R	petri t
100	-0.4370	-0.0370	WI	D	obey d
100	 0.3180	-0.0510	WI	R	roth t
101	 0.3680	 0.3830	AL	R	callahan h
101	-0.1570	 0.8570	AL	D	browder g
101	 0.1310	-0.4360	CA	R	campbell t
101	 0.0000	 0.1880	CA	D	condit g
101	 0.3700	 0.1080	CA	R	lewis j
101	 0.4770	 0.1150	CA	R	cox c
101	-0.2630	-1.0300	CO	D	schroeder.
101	 0.1420	-0.2440	CT	R	rowland j
101	 0.3300	-0.3100	FL	R	james c
101	 0.3790	-0.2910	FL	R	goss p
101	-0.3450	-0.3080	FL	D	johnston h
101	-0.3620	 0.1360	FL	D	smith l
101	 0.2580	-0.1880	FL	R	ros-lehtine
101	-0.2090	 0.0260	GA	D	jones b
101	-0.1230	 0.7020	GA	D	rowland j
101	-0.2140	 0.1280	IL	D	sangmeister
